time,minx,maxx,miny,maxy,G1x,G1y,G2x,G2y,HAx,HAy,HOx,HOy
1390573158940,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573164940,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573165740,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573167540,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573168540,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573169542,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573171242,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573184442,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573189142,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573189694,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573198994,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573210897,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573219497,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573228597,-53.5,523.8064795950868,352.5,508,370.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573231253,-53.5,523.8064795950868,352.5,508,264.5,352.5,-53.5,508,476.5,405.5,523.8064795950868,383.9107205233792
1390573240326,-53.5,264.5,352.5,564,264.5,352.5,-53.5,508,181,445.5,211.5,564
1390573265127,-53.5,211.5,445.5,564,-53.5,520.5,-53.5,508,181,445.5,211.5,564
